3512.5,9.00,334.5,245.0,92.1,334.6,245.0,91.9,25.7,21.5,323.6,55.0,1.55,2693.2,89.3,1.5,87,85.66,,131
3289.8,9.53,199,271,95.95,199,272.3,94.64,,103.9,264.3,47.6,1,2223,80,1.1,94,92.77,,139
3512.5,7.94,335.0,249.0,96.2,334.4,249.0,95.3,21.0,20.6,245.0,42.8,1.82,1911.4,70.8,1.8,87,85.66,,135
3288.6,11.11,217.2,293.9,93.1,215,293.9,93.3,,104.6,387.68,72,1.5,3454,123,1.6,90.8,89.61,,145
3512.5,9.53,327.4,242.0,92.1,326.0,242.0,95.4,29.8,28.9,339.0,58.7,3.23,2918.6,95.4,3.3,89,87.54,,133
3288.6,7.94,231.23,309.1,92.6,230,307.1,92.7,,104.4,215.8,50.5,0.45,1759,84.7,0.4,89.9,88.72,,182
3512.5,12.70,315.9,221.0,98.7,316.2,221.0,90.5,44.1,42.9,529.8,88.6,1.86,4705.6,145.4,1.9,95,93.46,,129
3284,14.29,198,293.6,98.5,197,293.9,98.4,49.8,104.63,568.5,106.6,6.4,5113,174.3,6.5,94,92.77,,147
3512.5,14.29,306.5,206.0,94.5,311.7,206.0,94.2,47.1,46.7,603.3,104.9,2.34,5652.1,164.6,2.3,90,89.22,,133
3284,12.7,215,307.8,98.6,215,308.1,97.2,45.8,104.78,479.09,93.5,4.7,4165,156.8,4.8,94.4,93.17,,153
3518.5,7.94,283.3,210.0,89.0,282.6,210.0,89.2,24.7,25.3,201.9,38.2,1.46,1695.3,62.0,1.5,92,90.50,,147
3284,11.11,229,318,98,228,318.3,98.9,41.4,104.85,409.23,86.3,3.5,3583,143.9,3.5,91,89.81,,165
3518.5,9.53,278.6,205.0,91.9,276.2,205.0,91.5,34.2,34.0,281.8,42.8,04.06,2513.1,69.5,4.1,90,88.33,,118
3284,9.53,240,328.1,91.2,240,328.4,91.4,34.9,104.84,312.61,72.7,1.9,2750,119.2,2,88.9,87.74,,182
3518.5,11.11,275.6,196.0,92.2,267.8,196.0,91.5,41.0,40.5,358.7,48.0,5.53,3325.8,77.7,5.7,89,88.23,,104
3284,7.94,241.12,335.2,88.7,241,335.5,89,27,104.68,215.34,55.4,1.1,1773,93.1,1.1,89.7,88.53,,201
3518.5,12.70,262.2,186.0,93.1,259.4,186.0,86.9,45.8,45.3,418.5,51.1,06.03,3961.2,82.0,6.2,93,91.29,,96
3276,14.3,220,337.88,99.8,220,337.7,99.3,51.8,105.16,653.25,154.7,2.3,5733,264.3,2.4,98.5,97.21,,186
3518.5,14.29,252.9,170.2,89.2,248.2,170.0,90.2,48.7,48.5,502.8,54.7,8.38,5080.0,86.2,8.5,85,84.09,,85
3276,12.7,237.4,347.44,95.7,238,347.5,95.8,47.5,105.23,562.2,142,2.1,5012,235.7,2,94.2,92.97,,198
3520.6,9.53,251.0,183.0,96.4,251.1,183.0,96.4,36.2,36.2,250.5,38.0,0.62,2102.4,62.0,0.6,96,94.74,,117
3276,11.11,252,357.12,97,252,357,96.9,42.8,105.24,452.11,117.6,1.4,3869,196.7,1.4,95.3,94.05,,204
3520.6,11.1,247.6,175.6,99.3,246.0,175.0,99.3,42.5,42.5,320.6,43.0,0.69,2784.7,70.7,0.7,96,94.25,,103
3276,9.53,262,364.68,94.9,262,364.6,94.9,36.3,105.18,350.09,94.4,1.4,2970,154.5,1.4,93.5,92.28,,212
3520.6,12.7,241.7,168.1,101.1,240.0,167.0,101.3,47.4,47.1,379.9,45.4,4.36,3320.0,73.6,4.2,97,95.93,,92
3276,7.5,268,370.04,95,268,370.1,95.4,28.6,104.98,246.61,69.9,1.2,1967,114.7,1.1,94.3,93.07,,222
3520.6,14.29,235.7,157.0,105.4,232.4,157.0,105.4,52.5,52.2,442.0,50.4,05.01,3893.3,82.9,7.2,97,95.73,,88
3277.8,14.3,239.13,345.9,105.8,239.13,354.6,104,,106.7,648.1,158,1.8,4726,232.4,1.7,103.1,101.75,,192
3608.5,8,328.5,247.9,89.9,329.0,246.0,89.9,21.7,,237.8,45.1,03.07,1988.8,72.2,3.1,88,87.24,2.64,147.49
3608.5,9.53,316.0,230.0,91.4,316.5,230.0,91.5,30.0,,319.6,57.9,3.31,2793.5,95.7,3.5,88,87.24,3.52,139.69
3608.5,11.11,300.8,214.0,94.1,301.3,214.0,94.0,38.0,,393.4,72.9,02.08,3543.7,114.1,2.1,93,91.69,4.331,144.16933
3608.5,12.7,284.5,196.6,93.8,285.0,196.0,92.6,43.0,,470.2,78.7,1.72,4308.3,129.2,1.8,92,90.99,05.09,130.04
3608.5,14.29,269.9,179.0,94.6,288.0,179.0,94.5,47.3,,524.0,83.8,1.96,4932.5,135.0,2.1,93,91.88,5.63,123.3
3612.5,9.53,288.8,204.0,90.1,289.7,204.0,90.4,32.4,32.6,286.5,48.5,0.69,2579.5,75.4,0.7,89,87.54,3.063,131.2
3612.5,11.1,276.9,192.7,91.1,276.9,192.0,91.4,38.8,38.3,360.0,55.0,3.92,3340.0,86.1,4.0,89,87.84,3.83,118.41
3612.5,12.7,267.6,175.6,91.8,261.6,175.0,91.5,44.3,44.1,437.1,57.9,5.16,4180.8,93.5,5.4,90,88.33,4.57,102.66
3424.5,11.11,182.39,257.9,103.06,182.39,258,103.45,,106.47,295.81,71.29,2.18,2445,123.9,2.3,102.6,101.26,,191
3612.5,14.29,248.4,161.0,91.9,248.0,161.0,96.1,47.2,47.2,490.7,58.6,6.32,4775.0,95.7,6.8,89,87.84,05.08,92.5
3615.3,11.1,229.5,165.0,101.7,229.5,164.0,101.8,42.2,,290.4,28.7,9.5,1449.8,44.1,9.3,97,95.34,3.0,76.21
3521.5,9.53,413.8,316.9,93.2,414.2,315.0,95.6,25.2,25.0,459.0,62.5,2.65,3844.7,99.3,2.8,,,108,,
3521.5,11.1,380.2,282.8,86.1,380.6,280.0,85.2,31.1,30.0,538.2,80.4,3.58,5063.3,122.4,3.7,,,,118
3521.5,12.7,345.7,247.6,92.4,358.1,243.0,91.4,37.4,37.0,627.5,79.5,3.91,5742.4,126.4,4.2,,,,100
3521.5,14.29,315.8,217.8,84.6,316.4,210.0,83.9,39.3,39.0,680.4,76.5,05.03,6942.0,126.0,5.7,,,89,,
3424.5,12.7,163.13,236.5,104.28,163.13,237.8,104.34,,106.4,330.5,74.59,2.5,2869,126.4,2.6,103.9,102.54,,177
3518.0,7.94,434.0,339.0,92.8,434.0,339.0,93.5,18.2,18.2,343.1,39.9,0.39,2770.6,60.1,0.4,,,,92
3424.5,9.53,201.64,281.5,103.87,201.64,275.9,103.97,,106.4,244.58,67.58,1.4,1867,120.4,1.4,103.6,102.25,,216
3518.0,9.5,406.7,310.0,97.7,406.6,310.0,96.0,28.6,27.8,455.0,44.8,0.76,3758.7,74.8,0.8,89,87.84,,78
3437,7.5,212,305.56,100.8,215,305.6,99.7,26,106.5,162.15,45.4,0.6,1168,79,0.5,99.8,98.49,,219
3518.0,11.1,376.0,282.9,94.7,376.0,283.0,94.8,34.8,34.4,542.2,57.5,1.85,4860.5,86.2,1.8,92,90.80,,84
3670,12.7,229.89,336.3,102.4,228,333.1,102.29,44.8,105.04,503.75,134.48,6.66,4152,195.9,6.7,95.8,94.55,,140
3518.0,12.7,342.3,247.7,96.7,342.2,245.0,96.8,41.9,41.8,626.1,65.7,2.61,5755.1,102.5,2.7,88,87.05,,83
3667,11.11,249.27,354,98.95,249,354,40.74,39.2,105.56,451.48,98.2,3.89,3766.5,154,3.9,94.8,93.56,,171
3518.0,14.29,314.1,221.0,96.8,314.0,221.0,97.3,46.4,46.0,661.4,80.6,3.56,6179.5,117.8,3.5,90,88.63,,97
3424.5,14.3,149.96,221.2,104.43,149.96,221.3,104.62,,106.7,346.7,73.12,2.55,3112,121.4,2.6,104,102.64,,164
3518.5,9.53,210.0,161.8,98.3,209.3,161.0,99.4,31.8,31.8,232.5,24.1,3.24,1907.2,36.7,3.4,89,87.34,,81
3668.5,9.53,248,340,94.02,248,339.8,94.2,32.4,104.85,338.63,66.59,1.39,2868.6,105.2,1.4,88.8,87.64,,154
3518.5,11.1,201.5,149.8,100.2,197.2,149.0,100.3,39.4,39.2,290.6,13.3,3.18,2396.7,21.8,3.3,92,91.19,,36
3668.5,12.7,223.89,326,94.89,223,324,95.52,42.7,104.74,514.1,91.24,2.8,4590.3,142.1,2.7,88.8,87.64,,139
3518.5,12.7,190.0,140.5,101.1,186.6,140.0,101.7,42.9,42.5,320.6,8.5,2.57,2651.0,13.9,2.8,93,91.59,,21
3667,14.29,223.11,340,102.23,221,340,47.85,47.8,105.44,653.03,134.34,6.58,5557.8,206,6.6,96,94.74,,162
3518.5,9.5,,135.0,97.8,,135.0,93.6,32.8,,176.6,15.6,0.2,1485.1,24.0,0.2,93,92.08,,68
3668.5,11.11,239,334,95.51,239,331.7,95.88,38.6,104.83,432.74,77.91,2.02,3773,122.8,2,88.1,86.95,,141
3517.0,9.53,310.5,246.2,90.8,,250.0,94.4,21.8,22.2,353.9,50.9,2.65,2924.0,81.0,3.0,,,,112
3424.5,6.35,219.88,316.1,101.82,219.88,316.2,101.92,,106.2,128.37,39.74,0.6,884,68.9,0.5,101.8,100.47,,241
3517.0,11.11,289.4,222.1,105.5,,220.0,110.7,30.6,29.0,438.6,55.7,2.28,3210.5,98.0,3.0,,,,99
3668.5,14.29,206,318,97.27,205,312.5,95.52,46.9,104.64,608.78,102.94,3.23,5452.4,161.1,3.3,88.9,87.74,,132
3517.0,12.7,230.9,176.0,82.6,,170.0,80.0,32.9,32.8,454.4,44.4,2.51,4535.2,77.0,3.0,,,,76
3667,12.7,239.64,348.1,100.1,239,348.1,45.06,43.7,105.51,537.87,113.09,5.19,4529.6,176.6,5.3,95.2,93.96,,165
3517.0,7.94,412.8,320.3,108.8,412.7,317.2,105.9,20.6,20.0,323.4,49.5,0.31,2207.2,91.4,0.4,92,90.80,,121
3667,9.53,256,359.3,96.6,256,359.3,97.32,33.4,105.57,353.22,77.99,3.5,2856.2,123.1,3.5,92.8,91.59,,174
3517.0,9.5,365.0,277.5,100.8,364.9,269.0,97.6,27.5,27.2,399.4,57.9,0.27,3138.4,90.0,0.3,90,89.22,,114
3667,7.94,264,362.8,95.6,263,362.9,95.34,26.1,105.54,243.22,61.33,1.37,1924.9,101.5,1.3,93.1,91.88,,198
3517.0,11.1,319.3,236.7,98.4,319.3,231.0,98.6,34.6,34.4,447.0,63.4,0.38,3819.4,99.4,0.4,89,87.64,,112
3437,11.11,175.23,256.21,101.2,173,256.2,101.2,40.9,106.5,305.59,63,1.7,2545,115.5,1.9,100.1,98.79,,161
3517.0,12.7,276.4,197.1,99.0,276.4,194.0,99.5,41.0,40.8,487.2,65.4,0.58,4319.1,98.5,0.6,89,87.74,,106
3478.5,11.11,248.14,342,94.36,248,335.4,94.18,38.5,106.48,448.2,79.32,5.45,4002.5,122.7,5.6,87.9,86.75,,138
3517.0,14.29,242.8,168.6,99.4,242.8,165.0,99.0,45.4,45.4,500.5,58.8,0.59,4526.2,88.9,0.6,89,88.23,,93
3440,7.94,163.62,174,92.05,163,174,90.95,25.6,102.55,145.68,33.94,0.24,1187,60.9,0.2,90,88.82,,180
3517.0,15.87,223.8,150.3,98.9,223.8,148.0,99.0,47.2,47.0,482.5,52.2,0.52,4411.2,76.4,0.5,89,88.03,,85
3640.5,12.7,227.86,384.4,110.17,227.86,381.3,110.19,,104.9,612.21,139.53,0.65,4835,222.6,0.7,103.8,102.44,,180
3517.0,9.5,,130.0,99.0,,130.0,98.4,29.7,,152.3,21.9,0.2,1240.7,34.0,0.2,92,90.40,,112
,12.7,200,,102.14,200,,102.23,,,479.1,80.9,0.7,4109,416,0.7,93,91.78,,131
3517.0,9.5,,129.0,99.7,,129.0,96.6,28.8,,152.6,19.8,0.2,1224.9,30.0,0.2,93,91.69,,101
3478.5,9.53,260,347,93.85,260,345.7,94.36,34.3,106.51,347.86,67.79,5.49,3019.1,104,5.6,87.9,86.75,,152
4010.0,7.94,465.7,363.2,109.1,465.7,362.0,102.4,19.1,19.5,360.6,66.8,0.22,2305.1,113.2,0.2,92,90.40,,148
3640.5,11.11,235.66,390,107.79,235.66,390.1,108.5,,105,498.6,117.47,1.11,3817.5,185.2,1.1,103.7,102.34,,187
4010.0,9.5,419.7,315.0,101.5,419.7,315.0,102.2,27.9,27.0,446.8,78.2,0.37,3470.3,128.5,0.3,91,89.61,,139
3640.5,9.53,244.45,396.6,108.49,244.45,397.3,108.12,,107.07,383.72,93.85,0.45,2827.3,151.9,0.4,97,95.73,,194
4010.0,11.1,377.2,275.0,107.1,377.2,275.0,96.9,36.3,35.1,517.8,89.6,0.56,4195.8,143.6,0.6,88,86.85,,138
3640.5,6.35,270.76,403,105.38,270.76,404.8,105.95,,104,182.45,49.43,0.32,1239.4,80,0.3,102.4,101.06,,212
4010.0,12.7,335.8,234.0,107.2,335.8,234.0,107.0,41.6,42.0,583.2,87.4,0.95,4725.7,152.8,1.1,89,87.34,,119
,9.53,215,,100.37,215,,100.26,,,285,55.4,0.5,2291,91,0.5,92.9,91.69,,152
4010.0,14.29,301.2,200.9,106.2,301.2,198.0,106.1,45.9,46.0,615.6,87.6,1.22,5171.1,145.9,1.3,88,86.85,,113
3588.5,12.7,206,306.9,97.2,206,306.8,97.6,,103.76,490.36,94.7,4.5,4386.75,149.6,4.6,92.5,91.29,,153
4010.0,15.87,277.8,188.6,106.7,277.8,186.0,106.8,48.6,47.9,610.4,85.7,1.59,5200.2,133.7,1.6,88,87.05,,112
3437,12.7,153.35,234.19,101.3,154,234.2,101.6,45.6,106.4,344.29,69,0.9,3043,113.2,1,100.3,98.99,,157
4013.0,9.53,220.3,162.0,96.0,,162.0,95.9,28.9,28.8,229.3,28.4,1.69,1902.1,46.1,1.8,93,91.98,,96
3588.5,11.11,232,330.5,94.5,232,330.5,93.1,42.9,104.5,415.32,88.7,3.8,3706.49,138.7,3.9,90.3,89.12,,169
4013.0,11.11,204.7,147.1,96.4,,146.0,96.8,36.5,36.0,275.6,28.2,2.85,2421.8,43.9,2.9,94,92.67,,80
3437,9.53,193.52,278.23,100.6,193,278.2,100.6,35.1,106.6,250.43,63.9,1.5,1996,110.8,1.6,100.1,98.79,,200
4013.0,12.70,191.8,136.5,94.2,,136.0,93.4,40.1,40.1,295.1,26.5,3.96,2689.3,41.4,4.1,92,90.90,,70
3572,11.11,222.92,316,108.9,222.92,316.1,108.7,,104.6,389.86,91.8,1.1,2998.1,143.5,1.2,103.6,102.25,,236
4013.0,14.29,168.1,115.4,86.5,,114.0,84.2,44.1,44.5,316.2,23.6,4.33,3228.6,37.0,4.6,86,84.88,,58
3588.5,14.29,193,297.5,98.2,193,297.5,98.3,51,103.4,554.81,109.1,5.7,5035.74,170.4,5.8,93.2,91.98,,156
4013.5,11.1,275.6,126.5,99.6,175.0,126.0,100.5,34.8,,189.0,22.0,0.4,1589.9,33.0,0.4,96,94.65,,90
3437,7.94,210.63,298.69,100.6,209,298.7,100.6,27.8,106.6,189.82,52.8,1,1401,93.1,1,99.8,98.49,,218
3572,12.7,222.92,301.6,101.7,222.92,329.7,108.4,,104.5,472.62,102.3,2.4,4013.4,158.9,2.4,98,96.72,,217
3553.5,9.0,312.9,233.0,113.4,313.0,233.0,113.4,32.7,28.6,289.3,54.8,0.40,1965.0,96.5,0.4,75,74.41,3.22,147.35
3572,9.53,237.1,330,105.9,237.1,328.7,103.8,,104.7,304.63,76.6,0,2315.9,122.1,0,94.8,93.56,,251
3553.5,9.5,309.7,228.0,102.6,309.8,228.0,102.5,31.9,33.7,314.4,54.4,0.30,2215.4,94.0,0.3,75,74.41,3.45,134.5
3588.5,7.94,258,359.9,100.2,258,359.9,100.2,33,105.1,235.78,59.6,1.3,1839.2,94.7,1.2,97.6,96.32,,200
3553.5,11.1,302.1,217.6,104.5,303.0,217.0,105,38.9,38.3,399.6,64.4,0.30,3158.3,109.4,0.3,83,82.31,4.34,125.4
3588.5,9.53,250.3,346.9,98.9,248,346.9,98.8,38.5,104.88,326.31,74,2.6,2690.92,119.1,2.7,95.5,94.25,,180
3553.5,12.7,292.8,202.0,107.6,292.9,202.0,107.5,45.1,44.8,483.4,75.4,1.30,3869.2,128.3,1.3,85,84.28,5.24,121.36
3572,6.35,251.29,341.5,106,251.29,345,114.7,,104.9,148.2,40,0,1768.6,98.2,0,94.8,93.56,,27
3553.5,14.3,282.9,189.6,107.8,283.1,189.0,108,49.2,48.9,548.1,84.3,2.60,4505.4,141.0,2.6,86,84.88,5.94,119.195
3588.5,12.7,214.2,314.2,96.9,215,314.2,97,47.9,104,489.67,98.6,4.7,4437.44,159.2,4.9,92,90.8,,160
3561.0,9.53,289.7,205.7,101.9,289.7,204.0,101.9,30.1,29.7,276.5,90.5,0.16,2222.9,82.5,0.1,87,85.96,3.46,127.64
3437,14.29,138.16,216.9,101.4,138,216.8,100.2,49.3,106.43,360.23,71.1,0.8,3320,116.8,0.8,100.7,99.38,,154
3561.0,11.1,289.7,201.1,104.5,283.0,199.0,104.7,38.2,37.3,349.5,119.1,0.21,2925.9,100.3,0.1,88,86.55,4.41,121.9075
3440,7.94,163.6,228.46,92.59,164,229.1,92.64,24.8,102.51,145.72,33.63,0.24,1168,60.1,0.2,90.4,89.22,,178
3561.0,12.7,274.5,188.9,107.3,274.6,185.0,107.2,45.5,44.4,420.5,150.4,0.80,3599.0,126.7,0.4,89,88.13,5.38,117.72
3440,7.94,163,228.1,92.63,163,231.4,94.15,26.6,102.07,144.77,33.85,0.24,1172,59.8,0.2,90.7,89.51,,180
3561.0,14.29,266.0,177.4,109.8,266.0,174.0,110.4,50.5,49.9,475.3,173.0,0.61,4122.2,140.3,0.3,91,89.51,6.1,113.53
3277.8,6.35,288.78,382.5,101.9,288.78,378.6,104.1,,106.2,168.59,48.3,0.8,1891,116.8,0.8,101.5,100.17,,224
3562.3,7.94,234.0,174.0,108.4,234.0,174.0,109.6,26.2,27.0,160.1,25.1,0.10,1131.0,44.0,0.1,96,94.84,1.71,119.82
3277.8,9.53,282.7,373.7,103.8,282.7,379.6,103.5,,106.4,354.22,89.8,3.2,1192,82.6,0.8,101.5,100.17,,199
3562.3,9.5,230.5,170.0,112.5,230.5,170.0,112.5,36.1,33.1,217.0,30.5,2.00,1587.2,54.0,2.0,98,96.62,2.32,107.37
3277.8,11.11,271.55,365.7,103.6,271.55,372.7,102.9,,106.47,460.41,117.3,0.6,2740,152.8,3.3,103.2,101.85,,201
3562.3,11.1,223.3,162.0,111.8,223.3,162.0,112.2,42.8,40.0,270.9,30.4,6.10,2019.0,54.2,6.3,101,99.98,2.87,86.23
3277.8,12.7,254.33,354.5,104.1,254.33,364.1,103.8,,106.4,569.07,138.4,1.6,3730,196.5,0.6,102.7,101.36,,191
3562.3,12.7,215.3,155.0,114.1,215.3,155.0,109.9,46.3,46.0,301.5,28.9,8.00,2351.5,51.6,8.4,95,93.96,3.16,73.7
3494.8,11.1,193.0,139.0,109.3,196.0,139.0,111.1,39.8,,204.4,25.5,3.5,1565.1,46.5,3.0,98,96.32,2.191,93.49
3653.00,7.94,323.10,440.50,108.89,314.00,442.70,99.17,14.00,105.42,310.78,150.07,1.20,1784.00,492.80,2.50,99.40,98.10,4.23,385.42
3653.00,9.53,272.69,388.70,89.65,268.00,388.60,86.75,21.00,105.32,138.98,0.86,398.40,3127.00,238.30,1.00,99.70,98.40,4.71,295.50
3653.00,12.70,202.15,308.80,97.88,197.00,308.70,92.46,35.00,105.22,473.78,151.79,0.70,3895.70,245.00,0.80,99.20,97.90,5.73,255.68
3653.00,14.29,165.85,270.50,79.95,162.00,270.40,81.15,34.00,105.12,488.09,143.15,0.43,5129.00,221.20,0.40,98.90,97.61,5.78,233.96
3653.00,15.88,138.87,239.30,80.73,136.00,239.30,79.54,38.00,105.02,492.51,137.68,0.41,5235.60,209.70,0.40,100.80,99.48,5.76,223.11
3653.00,14.29,149.89,251.30,73.31,151.00,285.30,72.58,,100.21,459.31,114.88,0.34,5209.50,172.50,0.30,97.00,95.73,5.25,199.63
3653.00,11.11,191.41,296.80,76.57,192.00,296.80,76.82,,102.38,355.02,109.27,0.33,3705.50,164.00,0.30,98.00,96.72,4.25,245.68
3650.00,7.94,337.11,458.60,91.05,333.00,458.50,89.43,90.30,105.60,287.95,106.66,0.49,2519.80,163.00,0.50,89.60,88.43,3.72,294.59
3650.00,9.53,325.84,452.80,97.79,325.00,452.70,98.18,95.50,105.49,402.79,143.01,2.18,3517.80,218.90,2.20,85.50,84.38,5.17,282.24
3650.00,12.70,299.56,437.30,103.11,299.00,437.20,105.98,103.60,105.47,654.56,230.98,4.56,5599.80,354.60,4.70,93.80,92.57,8.40,280.56
3650.00,14.29,280.33,426.20,107.06,280.00,426.10,106.77,106.80,105.42,742.11,272.77,6.25,6020.60,421.60,6.40,92.30,91.09,9.64,292.24
3650.00,15.87,256.21,414.00,109.78,255.00,413.90,109.39,110.20,105.36,846.82,302.62,8.34,6943.10,469.60,8.10,87.70,86.55,10.93,284.08
3650.00,14.29,271.47,414.80,108.63,271.00,414.70,108.64,,105.35,720.27,262.01,06.01,5914.30,401.10,6.10,96.30,95.04,9.33,289.18
3650.00,11.11,297.68,424.50,100.13,298.00,424.50,102.25,,105.37,497.16,179.76,3.29,4204.50,274.00,3.30,88.20,87.05,6.42,287.52
3653.00,9.53,298.57,403.40,111.38,298.00,402.90,111.61,32.00,104.42,366.22,118.28,1.47,2724.60,184.30,1.50,88.80,87.64,4.59,254.84
3653.00,11.11,285.65,399.20,121.68,288.00,396.60,123.62,36.00,104.42,470.29,145.03,2.27,3324.90,229.50,2.30,87.40,86.26,5.83,243.23
